fraud,policy_id,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
0,472,0,0,750,5,1,11,0,1,1,18066,0,29,0,51,3,0,0,14600,4,0,0,1,0,109,2016,2,0,0,0,2,0,0,0,1,0,0,0,9,3466,1,3000,0,0,0,1
0,2199,0,1,750,3,0,11,1,1,0,22424,0,2,0,59,3,0,0,12700,5,0,0,1,0,117,2011,2,0,0,0,2,0,0,0,1,0,0,0,13,9724,1,3000,0,0,1,0
0,2199,0,0,750,3,0,11,0,1,1,22424,0,2,0,51,3,0,0,12700,5,0,0,1,0,187,2016,2,0,0,0,0,0,0,0,1,0,0,0,13,9724,1,3000,1,0,1,0
0,313,0,1,750,0,0,11,0,4,1,31728,1,20,1,29,1,0,0,9300,2,0,1,1,0,5,2019,3,0,0,3,0,1,0,0,0,0,0,0,0,22428,1,3000,0,0,0,0
0,474,0,0,750,3,0,11,0,1,0,107481,1,14,0,49,3,0,0,100700,3,0,0,1,0,104,2018,3,1,0,0,2,1,0,0,0,0,0,0,20,6781,1,3000,0,0,0,1
0,1419,0,1,750,0,0,4,0,1,1,38334,1,1,0,55,1,0,0,18100,0,0,1,1,0,211,2016,3,0,0,3,3,1,0,0,0,0,0,0,4,20234,1,2650,0,0,0,1
0,476,0,0,750,2,0,12,0,1,1,49379,1,1,0,67,1,0,0,29900,6,0,1,1,0,215,2018,3,0,0,1,1,1,0,0,0,0,0,0,15,19479,1,3000,0,1,0,1
0,787,1,1,750,1,0,11,0,1,1,41815,1,14,0,65,3,0,0,22400,3,1,1,0,0,240,2017,1,0,0,0,3,0,1,0,0,0,0,0,4,19415,0,3000,0,0,0,0
0,1619,0,0,750,0,0,1,0,1,0,14500,0,10,0,59,4,0,1,0,3,0,0,0,0,78,2015,2,0,0,0,2,0,0,0,1,0,0,0,10,14500,1,2900,1,0,0,1
0,1629,0,0,750,3,0,3,1,3,0,59500,1,19,1,28,4,0,0,20500,1,0,2,1,0,33,2016,4,0,0,4,2,1,0,0,0,0,0,0,15,39000,1,3000,1,0,0,0
0,1630,0,1,750,0,0,7,0,2,1,8000,0,10,0,26,3,0,0,0,2,1,0,0,0,22,2014,1,0,0,0,2,0,1,1,1,0,0,0,14,8000,0,2650,0,0,0,0
0,1631,1,0,750,0,0,9,0,2,1,12500,1,4,0,41,4,0,0,0,2,1,1,0,0,19,2014,1,0,0,0,2,0,1,0,0,0,0,0,10,12500,0,3000,1,0,0,0
0,3170,0,0,750,1,0,11,1,1,0,10000,0,4,0,54,3,0,0,0,0,0,0,1,0,197,2020,2,0,0,0,1,0,0,0,1,0,0,0,18,10000,1,2600,0,1,0,1
0,3174,1,1,750,0,0,6,0,1,1,26000,1,14,0,47,3,0,0,0,4,1,1,0,0,107,2020,1,0,0,0,0,0,1,0,0,0,0,0,14,26000,0,2950,0,0,0,0
0,3174,1,1,750,0,0,6,0,1,1,26000,1,14,0,27,3,0,0,0,4,1,1,0,0,62,2017,1,0,0,0,0,0,1,0,0,0,0,0,14,26000,0,3000,0,0,0,0
0,1637,0,1,750,1,0,3,0,2,1,10000,0,13,0,38,1,0,0,0,2,0,0,1,0,33,2016,2,0,0,0,1,0,0,0,1,0,0,0,13,10000,1,3000,0,0,0,1
0,3182,0,1,750,2,0,4,0,1,1,48500,1,9,0,54,2,0,0,30000,1,0,1,1,0,116,2015,2,0,0,2,0,1,0,0,0,0,0,0,9,18500,1,2750,0,0,0,1
1,1649,0,0,750,2,0,6,0,4,1,35000,1,21,1,49,3,0,0,0,4,0,2,1,1,20,2016,3,1,0,0,1,1,0,0,0,0,0,0,16,35000,1,3000,0,0,0,0
0,3193,0,1,750,0,0,7,1,1,0,39000,0,20,0,42,2,0,0,0,5,0,2,1,0,78,2015,1,0,1,0,0,0,0,0,0,0,0,0,6,39000,1,2600,0,0,0,1
0,3194,0,0,750,0,1,2,1,1,0,8500,1,27,0,46,2,0,0,0,2,1,0,0,0,194,2018,1,0,0,0,3,0,1,1,0,0,0,0,9,8500,0,3000,0,0,0,0
0,1661,0,1,750,0,0,2,0,1,1,8000,1,15,0,71,1,0,0,0,4,0,0,1,0,47,2019,2,0,0,0,1,1,0,0,0,0,0,0,10,8000,1,3000,0,0,0,1
0,1665,0,1,750,0,0,9,1,2,0,6000,1,24,0,30,3,0,0,0,1,0,0,1,0,15,2019,2,0,0,0,1,1,0,0,0,0,0,0,12,6000,1,3000,0,0,0,1
0,1665,0,1,750,0,0,9,1,1,0,6000,1,24,0,50,3,0,0,0,1,0,0,1,0,95,2008,2,0,0,0,1,1,0,0,0,0,0,0,12,6000,1,2700,0,0,0,1
0,3203,0,0,750,0,0,2,1,1,0,38500,1,21,0,53,3,0,1,16500,3,0,1,0,0,253,2019,2,0,0,1,2,1,0,0,0,0,0,0,7,22000,1,3000,0,1,0,1
0,3203,0,0,750,0,0,2,0,1,1,38500,1,21,0,24,3,0,1,16500,3,0,1,0,0,78,2017,2,0,0,1,1,1,0,0,0,0,0,0,7,22000,1,3000,1,0,0,1
0,3214,0,0,750,0,0,8,0,1,1,11000,0,29,0,41,3,0,0,0,3,0,0,1,0,111,2014,2,0,0,0,1,0,0,0,1,0,0,0,9,11000,1,2900,0,1,0,1
0,3225,0,1,750,1,0,7,0,1,0,27000,0,20,0,55,1,0,0,7500,5,0,2,1,0,81,2007,2,0,1,2,2,0,0,0,0,0,0,0,10,19500,1,2750,0,0,1,0
0,3234,0,0,750,1,1,1,0,1,1,37500,1,19,0,59,3,0,0,15000,5,0,2,1,0,91,2020,3,0,0,3,1,1,0,0,0,0,0,0,9,22500,1,3000,0,0,0,1
0,3235,0,1,750,2,0,9,1,1,0,19000,1,24,0,32,1,0,0,0,1,0,1,1,0,69,2015,2,0,0,0,2,0,0,0,0,0,0,0,13,19000,1,3000,0,0,0,1
0,3235,0,1,750,2,0,9,0,1,1,19000,1,24,0,47,1,0,0,0,1,0,1,1,0,107,2018,2,0,0,0,0,0,0,0,0,0,0,0,13,19000,1,3000,0,0,0,1
0,3246,0,1,750,0,0,11,0,1,1,9000,1,29,0,36,4,0,0,0,4,1,0,0,0,66,2012,1,0,0,0,0,0,1,1,0,0,0,0,12,9000,0,3000,0,0,0,0
0,3251,0,1,750,0,0,1,0,1,1,23000,1,26,1,49,1,0,0,0,5,0,1,1,0,187,2019,3,0,0,0,1,1,0,0,0,0,0,0,15,23000,1,3000,0,0,0,0
0,3258,0,0,750,2,0,10,1,2,0,47000,1,3,1,27,2,0,0,6500,3,0,2,1,0,43,2013,4,0,0,4,1,1,0,0,0,0,0,0,7,40500,1,3000,0,1,0,0
0,3263,0,1,750,2,0,12,0,2,1,10000,1,16,0,25,3,0,0,0,0,0,1,1,0,56,2012,2,0,0,0,0,0,0,0,0,0,0,0,22,10000,1,2950,0,0,1,0
0,3268,0,1,750,2,0,4,0,2,1,60500,0,24,0,38,2,0,1,36500,2,0,2,0,0,39,2013,2,0,0,2,3,0,0,0,0,1,0,0,2,24000,1,2900,0,0,1,0
0,3277,0,0,750,0,0,1,0,1,1,7500,1,3,0,54,4,0,0,0,3,1,0,0,0,44,2014,1,1,0,0,1,0,1,1,0,0,0,0,13,7500,0,2950,0,0,0,0
0,3292,0,0,750,0,0,5,0,1,1,16500,1,29,0,63,2,0,0,0,2,0,1,1,0,52,2017,2,0,0,0,2,1,0,0,0,0,0,0,13,16500,1,3000,0,1,0,1
0,3295,0,1,750,2,0,12,1,1,0,3500,1,8,0,22,3,0,0,0,6,0,0,1,0,48,2012,2,0,0,0,1,1,0,0,0,0,0,0,10,3500,1,3000,0,0,0,1
0,3306,0,1,750,0,0,1,0,1,1,34500,1,2,0,41,1,0,0,15000,2,0,1,1,0,163,2017,2,0,0,1,0,0,0,0,0,0,0,0,14,19500,1,2700,0,0,0,1
0,3307,0,1,750,2,0,11,1,1,0,18000,1,10,0,47,4,0,0,0,6,0,1,1,0,103,2018,2,0,0,0,2,0,0,0,0,0,0,0,14,18000,1,3000,0,0,0,1
0,3315,0,1,750,0,0,12,0,1,1,50000,0,20,1,58,1,0,1,4500,4,0,2,0,1,66,2018,2,0,0,1,3,0,0,0,0,1,0,0,0,45500,1,3000,0,0,0,0
0,3321,0,0,750,0,0,2,0,1,1,14000,1,17,1,38,4,0,0,0,6,0,0,1,0,186,2019,2,0,0,0,0,1,0,0,0,0,0,0,22,14000,1,3000,1,0,0,0
0,3330,0,1,750,0,0,3,0,1,1,47500,1,26,0,67,1,0,0,30000,1,0,1,1,0,230,2019,2,0,0,3,3,0,0,0,0,0,0,0,10,17500,1,3000,0,0,0,1
0,3332,0,0,750,1,0,3,0,2,1,5500,1,26,1,22,3,0,0,0,1,0,1,1,0,45,2016,2,0,0,0,2,1,0,0,0,0,0,0,4,5500,1,3000,0,1,0,0
0,1671,0,0,750,2,0,3,1,1,0,41500,1,14,0,44,3,0,0,15000,3,0,2,1,0,107,2018,3,0,0,1,0,1,0,0,0,0,0,0,10,26500,1,3000,1,0,0,1
0,2,0,0,750,0,0,2,0,3,1,49500,1,26,0,41,3,0,0,30000,1,0,1,1,0,31,2017,2,0,0,3,3,0,0,0,0,0,0,0,9,19500,1,3000,1,0,1,0
0,1679,0,0,750,0,0,8,0,1,1,7500,0,29,0,66,3,0,0,0,3,0,0,1,0,357,2020,2,1,0,0,1,0,0,0,1,0,0,0,3,7500,1,3000,0,0,0,1
0,3350,0,0,750,1,0,11,1,1,0,17000,1,13,0,37,2,0,0,0,2,0,1,1,0,60,2013,4,0,0,0,0,1,0,0,0,0,0,0,14,17000,1,3000,1,0,0,1
0,1691,0,1,750,1,0,9,0,1,1,39500,1,16,0,53,3,0,0,0,0,0,2,1,0,213,2016,3,0,0,0,0,1,0,0,0,0,0,0,12,39500,1,2600,0,0,0,1
0,3357,0,1,750,2,0,1,0,1,1,44500,1,11,0,48,1,0,1,10500,4,0,2,0,0,56,2019,2,0,0,1,0,1,0,0,0,0,0,0,17,34000,1,3000,0,0,0,1
0,3370,0,1,750,2,0,5,0,1,1,1000,1,7,0,59,2,0,0,0,1,0,0,1,2,180,2018,3,0,0,0,0,1,0,0,0,0,0,0,13,1000,1,3000,0,0,0,1
0,3378,0,0,750,3,0,6,0,1,1,29000,1,6,0,49,3,0,0,0,3,0,2,1,0,186,2012,4,0,0,0,2,1,0,0,0,0,0,1,6,29000,1,3000,0,0,0,1
0,1716,0,1,750,0,0,6,0,1,1,5000,1,27,0,39,3,0,0,0,3,1,0,0,3,47,2016,1,0,0,0,0,0,1,1,0,0,0,0,19,5000,0,3000,0,0,0,0
0,1716,0,0,750,0,0,6,0,2,1,5000,1,27,0,23,3,0,0,0,3,1,0,0,0,4,2020,1,0,0,0,3,0,1,1,0,0,0,0,19,5000,0,3000,0,1,0,0
0,3387,0,1,750,0,0,5,0,1,1,24500,0,17,1,49,1,0,0,0,4,0,1,1,0,70,2015,2,0,1,0,3,0,0,0,0,0,0,0,2,24500,1,3000,0,0,0,0
0,40,0,1,750,1,0,5,1,1,0,10000,0,6,0,36,1,0,0,0,0,0,0,1,0,117,2018,2,0,0,0,0,0,0,0,1,0,0,0,8,10000,1,2850,0,0,0,1
0,3396,0,1,750,1,0,9,0,1,0,33000,1,25,1,64,3,0,0,7500,2,0,2,1,0,130,2017,3,0,0,1,0,1,0,0,0,0,0,0,5,25500,1,3000,0,0,0,0
0,3398,0,1,900,3,0,6,0,1,1,47000,1,28,0,44,3,0,0,15000,4,0,2,0,0,61,2018,3,0,0,1,0,1,0,0,0,0,1,0,8,32000,1,3000,0,0,1,0
0,1731,0,0,750,0,0,12,0,1,1,20500,1,22,1,65,1,0,0,0,6,0,1,1,1,85,2019,2,1,0,0,3,0,0,0,0,0,0,0,2,20500,1,3000,0,0,0,0
0,1731,0,0,750,0,0,12,0,4,1,20500,1,22,1,59,1,0,0,0,6,0,1,1,0,2,2020,2,0,0,0,1,0,0,0,0,0,0,0,2,20500,1,3000,1,0,0,0
0,54,0,1,750,2,0,10,0,4,0,12500,0,1,0,43,1,1,0,0,1,0,0,0,0,4,2020,2,0,0,0,2,0,0,0,1,0,0,0,13,12500,1,3000,0,0,0,1
0,1735,0,1,750,0,0,7,0,2,1,8000,0,2,0,30,3,0,0,0,1,0,0,1,0,9,2016,1,0,0,0,0,0,0,0,1,0,0,0,7,8000,1,3000,0,0,0,1
0,3416,0,1,750,3,0,8,0,1,1,10000,0,6,0,28,4,0,0,0,1,0,0,1,0,65,2015,2,0,0,0,2,0,0,0,1,0,0,0,1,10000,1,3000,0,0,0,1
0,3416,0,1,750,3,0,8,0,1,1,10000,0,6,0,49,4,0,0,0,1,0,0,1,0,95,2018,2,0,0,0,3,0,0,0,1,0,0,0,1,10000,1,2550,0,0,0,1
0,64,0,1,750,1,0,4,0,1,1,49000,1,12,1,75,1,0,0,9500,4,0,2,1,0,80,2018,2,0,0,2,2,1,0,0,0,0,0,0,17,39500,1,3000,0,0,0,0
0,1747,0,1,750,0,0,5,0,1,1,11500,0,26,0,31,3,0,0,0,6,0,0,1,0,89,2013,2,0,0,0,1,0,0,0,1,0,0,0,2,11500,1,3000,0,0,1,0
0,3420,0,1,750,2,0,3,0,1,1,18000,1,4,1,21,1,0,0,0,0,0,1,0,0,27,2019,3,0,0,0,0,1,0,0,0,0,1,0,18,18000,1,3000,0,0,0,0
0,3423,0,0,750,0,1,5,1,3,0,7000,0,19,0,24,1,0,0,0,6,0,0,1,0,27,2017,1,0,0,0,3,0,0,0,1,0,0,0,10,7000,1,3000,0,0,0,1
0,3424,0,1,750,0,0,11,0,1,1,19000,1,27,0,25,4,0,0,3000,2,0,1,0,0,44,2017,2,0,0,3,0,0,0,0,0,0,1,0,8,16000,1,3000,0,0,1,0
0,1758,0,1,750,1,0,11,1,1,0,4500,1,21,0,49,4,0,0,0,3,0,0,1,0,131,2014,3,0,0,0,0,1,0,0,0,0,0,0,7,4500,1,2500,0,0,0,1
0,1759,0,1,750,0,0,11,0,1,1,18500,1,27,0,32,3,0,0,0,2,0,1,1,1,71,2019,2,0,0,0,1,1,0,0,0,0,0,0,15,18500,1,3000,0,0,0,1
0,3433,0,1,750,2,0,3,0,1,1,12500,1,1,0,42,3,0,0,0,4,0,0,1,0,43,2016,2,0,0,0,1,0,0,0,0,0,0,0,17,12500,1,3000,0,0,1,0
1,90,0,0,750,1,0,6,0,1,1,22000,1,16,0,28,1,1,0,2500,6,0,1,0,0,4,2018,2,0,0,1,1,1,0,0,0,0,0,0,19,19500,1,3000,0,1,0,1
0,3453,0,0,750,0,1,9,0,2,1,27500,1,23,0,47,3,0,0,10500,0,0,1,1,0,53,2016,2,0,0,1,1,1,0,0,0,0,0,0,15,17000,1,3000,0,0,0,1
0,3457,0,1,750,0,0,11,0,1,1,63000,1,26,0,48,4,0,1,47500,1,0,1,0,0,143,2018,2,0,0,2,1,0,0,0,0,0,0,0,21,15500,1,2600,0,0,1,0
0,3460,0,0,750,3,0,5,1,1,0,9500,1,24,0,49,4,0,0,0,4,0,1,1,0,153,2016,3,0,0,0,3,1,0,0,0,0,0,0,12,9500,1,3000,0,1,0,1
0,103,0,0,750,1,0,12,0,1,1,34500,1,7,0,46,1,0,0,17000,5,0,1,1,0,161,2015,2,0,0,2,2,1,0,0,0,0,0,0,12,17500,1,3000,0,1,1,0
0,104,0,1,750,1,0,7,1,1,0,6500,0,8,0,34,1,0,0,0,0,0,0,1,0,44,2019,2,0,0,0,1,0,0,0,1,0,0,0,22,6500,1,3000,0,0,1,0
0,1795,0,1,750,1,0,11,1,1,0,18000,1,16,0,44,4,0,0,0,5,0,1,1,0,97,2009,4,0,0,0,0,1,0,0,0,0,0,0,1,18000,1,3000,0,0,1,0
0,1797,0,0,750,2,0,10,0,4,1,49500,1,11,0,37,1,0,0,25000,4,0,1,1,0,4,2019,2,0,0,1,1,1,0,0,0,0,0,0,3,24500,1,2950,0,1,0,1
0,3474,0,1,750,2,0,3,1,2,0,28500,1,13,0,48,3,0,0,3000,2,0,2,1,0,45,2015,3,0,0,1,0,1,0,0,0,0,0,0,4,25500,1,3000,0,0,0,1
0,3479,0,1,750,0,0,2,0,2,1,46000,1,4,0,25,3,0,0,30000,0,0,1,1,1,46,2016,3,0,0,3,0,1,0,0,0,0,0,0,10,16000,1,3000,0,0,0,1
0,120,0,1,750,0,0,12,1,5,0,8500,0,22,0,19,1,0,0,0,6,1,0,0,0,5,2015,1,0,0,0,0,0,1,1,1,0,0,0,7,8500,0,3000,0,0,0,0
0,121,0,1,750,0,0,4,1,1,0,32000,0,6,0,49,3,0,0,0,5,0,2,1,0,313,2018,1,0,0,0,0,0,0,0,0,1,0,0,19,32000,1,3000,0,0,0,1
0,3493,0,1,750,2,0,3,1,1,0,11000,0,24,0,37,2,0,0,0,6,0,0,1,0,76,2016,2,0,0,0,0,0,0,0,1,0,0,0,9,11000,1,3000,0,0,0,1
1,135,0,1,750,0,0,4,0,1,1,11500,1,26,0,63,1,0,0,0,4,1,0,0,2,149,2017,1,0,0,0,0,0,1,1,0,0,0,0,10,11500,0,3000,0,0,0,0
0,1816,0,1,750,2,0,12,0,1,0,12000,0,1,0,31,1,0,0,0,6,0,0,1,0,39,2015,2,0,0,0,0,0,0,0,1,0,0,0,8,12000,1,3000,0,0,0,1
0,139,0,0,750,1,0,4,0,1,0,43000,1,17,0,29,2,0,0,27000,2,0,1,1,0,112,2013,3,0,0,3,2,1,0,0,0,0,0,0,8,16000,1,3000,0,1,1,0
0,1818,0,0,750,0,0,8,1,1,0,22000,1,26,0,40,3,0,0,0,0,0,2,1,0,125,2017,3,0,0,0,3,1,0,0,0,0,0,0,8,22000,1,3000,0,1,0,1
0,1820,0,1,750,1,0,2,1,1,0,35000,1,8,0,70,3,0,0,22500,4,0,1,1,0,217,2010,2,0,0,2,1,1,0,0,0,0,0,0,17,12500,1,2950,0,0,1,0
0,3499,0,0,750,0,0,5,0,1,1,37000,0,31,0,63,3,0,0,10000,4,0,2,1,0,139,2016,2,1,0,3,1,0,0,0,0,1,0,0,11,27000,1,2550,0,0,0,1
0,147,0,0,750,0,0,9,0,1,1,11500,0,16,1,29,3,0,0,0,0,0,0,1,0,96,2017,1,1,0,0,2,0,0,0,1,0,0,0,12,11500,1,3000,0,0,0,0
0,3505,0,0,750,0,1,1,1,1,0,22500,1,14,1,39,3,1,0,0,0,0,1,0,0,84,2015,2,0,0,0,2,1,0,0,0,0,0,0,15,22500,1,2950,0,0,0,0
0,3506,0,1,750,3,0,11,0,1,1,47000,1,7,0,54,3,0,1,7500,3,0,2,0,1,56,2018,3,0,0,1,0,1,0,0,0,0,0,0,5,39500,1,3000,0,0,1,0
0,3509,0,1,750,1,0,9,1,1,0,26000,1,17,0,42,2,0,0,25000,1,0,2,1,0,5,2003,3,0,0,1,1,1,0,0,0,0,0,0,4,1000,1,2650,0,0,0,1
0,3512,0,1,750,1,0,6,0,1,1,16500,1,1,1,47,1,0,0,0,5,0,2,1,0,100,2013,4,0,0,0,0,1,0,0,0,0,0,0,13,16500,1,3000,0,0,0,0
0,156,0,1,750,1,0,1,0,1,1,18500,0,21,0,27,3,0,0,6000,0,0,0,1,0,83,2011,2,0,0,1,0,0,0,0,1,0,0,0,17,12500,1,3000,0,0,1,0
0,1836,0,1,750,3,0,1,1,2,0,12500,1,22,0,40,4,0,1,0,1,0,0,0,0,59,2005,3,0,0,0,0,1,0,0,0,0,0,0,12,12500,1,3000,0,0,0,1
0,1838,0,0,750,2,0,3,0,1,1,13000,0,21,0,32,4,0,0,0,3,0,0,1,0,82,2014,2,0,0,0,0,0,0,0,1,0,0,0,9,13000,1,3000,1,0,0,1
1,3518,0,0,750,0,0,4,0,2,1,19000,1,28,0,52,4,1,0,0,6,0,1,0,0,9,2015,3,0,0,0,1,1,0,0,0,0,0,0,8,19000,1,2500,1,0,0,1
0,1844,0,1,750,0,0,8,0,1,1,16500,0,13,0,49,3,0,0,0,1,0,0,1,0,113,2017,2,0,0,0,0,0,0,0,1,0,0,0,16,16500,1,3000,0,0,1,0
0,167,0,1,750,1,0,8,0,1,1,39500,1,31,1,51,1,0,0,21000,5,0,1,1,0,59,2014,3,0,0,1,1,1,0,0,0,0,0,0,5,18500,1,3000,0,0,0,0
0,174,0,0,750,3,0,10,0,1,1,16000,0,11,0,45,4,0,1,0,4,0,0,0,0,236,2020,2,0,0,0,1,0,0,0,1,0,0,0,11,16000,1,2850,0,1,1,0
0,174,0,1,750,3,0,10,1,2,0,16000,0,11,0,54,4,0,1,0,4,0,0,0,0,53,2017,2,0,0,0,1,0,0,0,1,0,0,0,11,16000,1,3000,0,0,1,0
0,1863,0,1,750,0,0,6,1,4,0,7500,0,27,0,53,2,1,0,0,3,0,0,0,0,3,2018,2,0,0,0,2,0,0,0,1,0,0,0,12,7500,1,3000,0,0,1,0
0,191,0,1,750,0,0,2,0,4,1,8500,0,14,1,39,4,1,0,0,3,0,0,0,0,22,2015,1,0,0,0,0,0,0,0,1,0,0,0,10,8500,1,2650,0,0,0,0
0,198,0,1,750,0,0,3,1,1,0,16000,1,13,0,31,2,0,0,0,2,1,0,0,0,67,2014,1,0,0,0,1,0,1,1,0,0,0,0,5,16000,0,3000,0,0,0,0
0,3544,0,1,750,3,0,7,0,1,1,21500,1,11,1,40,4,0,0,9500,3,0,1,1,0,39,2020,4,0,0,2,0,1,0,0,0,0,0,0,21,12000,1,2950,0,0,0,0
0,1874,0,1,750,0,0,3,0,1,1,2000,0,13,0,28,3,0,0,0,2,1,0,0,0,95,2011,1,0,0,0,0,0,1,1,1,0,0,0,4,2000,0,2950,0,0,0,0
0,204,0,0,750,0,0,2,0,1,1,5500,1,11,0,31,0,0,0,0,0,0,0,1,0,80,2009,2,0,0,0,1,0,0,0,0,0,0,0,21,5500,1,3000,0,1,1,0
0,1882,0,1,750,3,0,1,0,1,1,12500,1,21,0,49,4,0,1,0,0,0,1,0,0,142,2016,3,0,0,0,0,1,0,0,0,0,0,0,17,12500,1,3000,0,0,1,0
0,1890,0,0,750,1,0,1,1,1,0,14000,1,1,1,43,3,0,0,0,1,0,0,1,0,139,2017,3,0,0,0,1,1,0,0,0,0,0,0,12,14000,1,3000,0,1,0,0
0,3575,0,0,750,2,0,7,0,1,1,38500,1,1,0,33,4,0,0,3500,0,0,2,1,0,50,2014,3,0,0,1,2,1,0,0,0,0,0,0,15,35000,1,2700,0,1,0,1
0,1899,0,1,750,0,0,11,1,1,0,32000,1,27,0,44,3,0,0,14500,2,0,1,1,0,54,2013,2,0,0,3,0,0,0,0,0,0,0,0,5,17500,1,2500,0,0,0,1
0,1900,0,1,750,0,0,9,1,1,0,13500,1,25,1,57,4,0,0,0,2,0,0,1,0,199,2015,1,0,0,0,0,0,0,0,0,0,0,0,12,13500,1,3000,0,0,0,0
0,1902,0,1,750,1,0,4,0,1,1,11500,0,28,1,60,4,0,0,0,6,0,0,0,0,71,2016,2,0,0,0,2,0,0,0,1,0,1,0,16,11500,1,3000,0,0,0,0
0,231,0,0,750,2,0,9,0,1,1,19500,1,20,0,36,4,0,0,0,4,0,1,1,1,62,2015,2,0,0,0,2,1,0,0,0,0,0,0,16,19500,1,3000,1,0,1,0
0,3588,0,0,750,2,0,4,0,2,1,130000,1,23,0,32,3,0,0,100000,1,0,2,1,0,23,2016,3,1,0,1,3,1,0,0,0,0,0,0,13,30000,1,2600,0,0,0,1
0,242,0,1,750,1,0,1,0,1,1,44500,1,5,0,46,2,0,0,4000,5,0,2,1,0,43,2018,3,0,0,4,3,1,0,0,0,0,0,0,10,40500,1,2950,0,0,0,1
0,242,0,1,750,1,0,1,1,3,0,44500,1,5,0,61,2,0,0,4000,5,0,2,1,0,37,2016,3,0,0,4,1,1,0,0,0,0,0,0,10,40500,1,3000,0,0,0,1
0,3597,0,0,750,0,0,4,0,1,0,32500,1,9,1,37,3,0,0,0,1,0,1,1,0,107,2018,2,1,0,0,1,1,0,0,0,0,0,0,13,32500,1,3000,0,0,0,0
0,1921,1,0,750,0,0,8,1,1,0,23000,1,20,0,58,3,0,0,0,1,1,1,0,0,112,2019,1,0,0,0,3,0,1,0,0,0,0,0,4,23000,0,2750,0,1,0,0
0,257,0,0,750,1,0,2,0,1,1,12000,1,3,0,60,3,0,0,0,6,0,1,1,0,12,2014,2,0,0,0,1,0,0,0,0,0,0,0,18,12000,1,2850,0,1,0,1
0,3613,0,1,750,0,0,8,0,1,1,7500,1,11,0,38,3,0,0,0,6,0,1,1,0,162,2012,2,0,0,0,0,1,0,0,0,0,0,0,6,7500,1,3000,0,0,0,1
0,3613,0,0,750,0,1,8,0,1,1,7500,1,11,0,37,3,0,0,0,6,0,1,1,0,132,2015,2,0,0,0,1,1,0,0,0,0,0,0,6,7500,1,3000,0,0,0,1
0,3616,0,1,750,0,0,7,0,1,1,40000,1,5,1,43,3,0,0,16500,4,0,2,1,0,148,2013,3,0,0,3,1,1,0,0,0,0,0,0,20,23500,1,3000,0,0,0,0
0,1935,0,1,750,0,0,12,1,1,0,17500,0,19,0,30,4,0,1,0,3,0,0,0,0,123,2017,1,0,0,0,0,0,0,0,1,0,0,0,6,17500,1,3000,0,0,1,0
0,3620,0,1,750,1,0,11,0,1,1,42500,1,24,0,63,4,0,0,0,6,0,2,1,0,101,2020,3,0,0,0,2,1,0,0,0,0,0,0,20,42500,1,3000,0,0,1,0
0,1941,0,1,750,3,0,7,1,1,0,14000,0,30,0,57,3,0,0,0,1,0,0,1,0,129,2017,2,0,0,0,0,0,0,0,1,0,0,0,13,14000,1,2550,0,0,0,1
0,1941,0,1,750,3,0,7,1,1,0,14000,0,30,0,66,3,0,0,0,1,0,0,1,0,166,2018,2,0,0,0,3,0,0,0,1,0,0,0,13,14000,1,2950,0,0,0,1
0,3625,0,0,750,0,1,7,0,1,1,15500,1,10,0,32,3,0,0,14500,2,0,2,1,0,29,2002,2,0,0,1,1,0,0,0,0,0,0,0,6,1000,1,3000,0,0,0,1
0,275,0,0,750,1,0,6,0,1,1,21000,1,4,0,58,3,0,0,0,1,0,1,1,0,179,2020,3,0,0,0,2,1,0,0,0,0,0,1,6,21000,1,3000,0,0,0,1
0,1951,0,1,750,1,0,12,0,1,1,19500,1,3,0,72,4,0,1,0,1,0,0,0,0,177,2017,3,0,0,0,0,1,0,0,0,0,0,0,16,19500,1,2950,0,0,1,0
0,280,1,1,750,0,0,3,1,1,0,21500,1,10,0,56,0,0,0,0,6,1,1,0,0,161,2019,1,0,0,0,2,0,1,0,0,0,0,0,14,21500,0,2850,0,0,0,0
0,1964,0,1,750,0,0,10,0,1,1,18500,1,21,0,56,4,0,0,0,0,1,0,0,0,119,2017,1,0,0,0,0,0,1,1,0,0,0,0,6,18500,0,3000,0,0,0,0
0,1964,0,0,750,0,1,10,0,1,1,18500,1,21,0,33,4,0,0,0,0,1,0,0,0,29,2017,1,0,0,0,2,0,1,1,0,0,0,0,6,18500,0,3000,0,0,0,0
0,298,0,0,750,0,0,7,1,1,0,44000,1,25,0,41,4,0,0,0,3,0,2,1,0,125,2018,3,0,0,0,3,1,0,0,0,0,0,0,20,44000,1,2700,1,0,0,1
